Tiempo (s),Posición Y (px),Posición X (px),Posición Y (m),Posición X (m),Velocidad Y (m/s),Velocidad X (m/s),Aceleración Y (m/s^2),Aceleración X (m/s^2)
2.870833333333333,345.0,670.0,3.121215,6.06149,-2.8226640000000027,3.474048000000044,-9.379164112033456e-13,-10.422143999997045
2.875,343.0,671.0,3.103121,6.070536999999999,-2.8226640000000134,3.4740480000000016,0.0,-1.023181539494537e-12
2.879166666666667,341.0,673.0,3.085027,6.0886309999999995,-3.0397919999999767,3.2569199999999707,-10.422143999998678,-10.422144000001406
2.8833333333333333,340.0,675.0,3.0759799999999995,6.106725,-3.03979200000002,3.691176000000019,-10.422144000000234,0.0
2.8875,339.0,676.0,3.0669329999999997,6.115772,-3.0397919999999767,3.4740479999999856,-10.422143999998166,-2.813749233609977e-12
2.8916666666666666,338.0,678.0,3.057886,6.133865999999999,-2.8226640000000027,3.4740480000000016,0.0,-2.046363078989074e-12
2.8958333333333335,336.0,679.0,3.039792,6.142913,-3.0397919999999767,3.4740479999999856,-10.422143999998166,-7.673861546209027e-13
2.9,335.0,680.0,3.030745,6.151959999999999,-2.8226640000000134,3.4740480000000016,10.422143999998388,10.422144000001628
2.904166666666667,333.0,682.0,3.0126509999999995,6.170054,-3.0397919999999874,3.256919999999992,1.5560885913146083e-12,-20.84428800000115
2.908333333333333,332.0,684.0,3.0036039999999997,6.188148,-3.039792000000009,3.4740480000000016,-1.5560885913146416e-12,7.673861546209191e-13
2.9125,330.0,686.0,2.9855099999999997,6.206242,-3.2569199999999814,3.4740479999999643,-20.844287999998826,-1.7905676941154397e-12
2.9166666666666665,329.0,687.0,2.976463,6.215289,-3.039792000000009,3.474048000000044,-1.5560885913146416e-12,2.8137492336100367e-12
2.9208333333333334,328.0,688.0,2.967416,6.224335999999999,-2.8226640000000134,3.2569200000000054,0.0,-10.422143999999744
2.925,326.0,690.0,2.9493219999999996,6.24243,-3.039792000000009,3.2569200000000054,-1.0444978215673622e-12,6.394884621840993e-13
2.9291666666666667,323.0,692.0,2.922181,6.260523999999999,-3.4740480000000016,3.4740480000000016,-20.844287999999487,0.0
2.933333333333333,323.0,693.0,2.922181,6.269571,-3.2569200000000054,3.2569200000000267,-1.1510792319313787e-12,-10.422143999997152
2.9375,321.0,694.0,2.904087,6.278618,-3.2569200000000054,3.2569200000000054,-10.422143999999744,-10.42214400000179
2.941666666666667,319.0,696.0,2.8859929999999996,6.296712,-3.4740479999999856,3.474048000000007,-31.266431999998442,10.422144
2.9458333333333333,319.0,698.0,2.8859929999999996,6.314806,-3.039792000000009,3.4740480000000016,0.0,10.422143999999744
2.95,317.0,699.0,2.867899,6.323852999999999,-3.2569199999999707,3.2569199999999494,10.422144000001406,-10.42214400000243
2.9541666666666666,324.0,698.0,2.931228,6.314806,-1.302767999999998,2.605536000000017,93.79929599999969,-31.266432000000233
2.9583333333333335,322.0,700.0,2.913134,6.3328999999999995,-1.5198959999999884,2.822663999999962,83.37715200000022,-20.84428800000194
2.9625,320.0,702.0,2.89504,6.350993999999999,-1.7370240000000114,3.039792000000009,83.37715199999994,-20.844288000000187
2.966666666666667,317.0,703.0,2.867899,6.360041,-1.954151999999976,2.822663999999983,52.11072000000122,-31.26643200000066
2.970833333333333,315.0,705.0,2.849805,6.378134999999999,-1.7370240000000114,2.8226640000000134,72.95500799999908,-20.844287999997224
2.975,314.0,706.0,2.8407579999999997,6.387181999999999,-1.9541519999999972,2.822663999999962,-31.266431999999742,10.422143999997271
2.9791666666666665,310.0,708.0,2.80457,6.405276,-2.3884080000000103,3.039792000000009,-41.688576000001646,10.422144000002417
2.9833333333333334,310.0,708.0,2.80457,6.405276,-1.9541519999999968,2.605535999999996,-10.422143999999221,-20.84428800000049
2.9875,306.0,711.0,2.768382,6.432416999999999,-2.8226640000000027,2.822663999999992,-41.68857600000188,4.2632564145606617e-13
2.9916666666666667,306.0,711.0,2.768382,6.432416999999999,-2.3884080000000103,2.605536000000017,-31.26643199999972,-10.422143999999744
2.995833333333333,303.0,714.0,2.741241,6.4595579999999995,-4.559688000000014,3.4740480000000016,-125.06572800000258,31.26643200000235
3.0,302.0,713.0,2.7321940000000002,6.4505110000000005,-4.342560000000007,2.8226640000000347,-93.79929599999917,-10.4221439999987
3.004166666666667,299.0,716.0,2.705053,6.477651999999999,-4.559687999999966,3.0397919999999767,-125.0657279999976,20.844287999998933
3.0083333333333333,296.0,718.0,2.677912,6.495746,-4.559688000000014,3.2569200000000054,-83.37715199999994,20.84428800000049
3.0125,296.0,718.0,2.677912,6.495746,-4.125431999999967,2.822663999999983,-83.37715199999734,10.422143999998294
3.0166666666666666,294.0,718.0,2.6598179999999996,6.495746,-4.3425600000000175,2.605536000000017,10.422143999999744,-41.68857599999895
3.0208333333333335,292.0,721.0,2.641724,6.522887,-3.908303999999973,2.822663999999983,20.84428800000147,-2.4726887204451313e-12
3.025,291.0,722.0,2.6326769999999997,6.531934,-4.125432000000022,3.039792000000009,20.844287999997587,1.5560885913146416e-12
3.029166666666667,287.0,725.0,2.5964889999999996,6.559074999999999,-4.125431999999978,3.0397919999999767,20.844288000001576,-10.4221440000013
3.033333333333333,286.0,725.0,2.587442,6.559074999999999,-4.3425600000000175,3.039792000000009,-10.422144000002566,10.422144000001394
3.0375,283.0,727.0,2.560301,6.5771690000000005,-4.342559999999971,2.8226640000000045,2.216893335571497e-12,10.422143999999317
3.0416666666666665,282.0,728.0,2.5512539999999997,6.586215999999999,-4.342560000000028,3.256919999999984,-20.844288000002937,20.844288000000336
3.0458333333333334,279.0,729.0,2.524113,6.595263,-4.3425600000000175,2.8226640000000347,-10.422143999999701,-10.4221439999987
3.05,278.0,729.0,2.515066,6.595263,-3.908304000000015,2.388408000000021,10.422143999998367,-31.26643199999832
3.0541666666666667,275.0,731.0,2.4879249999999997,6.613357,-4.559688000000024,2.8226640000000134,-10.422144000000255,-10.422143999999722
3.058333333333333,273.0,732.0,2.4698309999999997,6.6224039999999995,-4.559688000000014,3.039792000000009,-10.422144000002183,10.42214400000037
3.0625,271.0,733.0,2.451737,6.631450999999999,-4.559688000000014,2.605535999999996,-10.422143999999232,-31.26643199999921
3.066666666666667,269.0,734.0,2.433643,6.640498,-4.776815999999959,2.605535999999989,-20.844287999997057,-10.42214400000211
3.0708333333333333,266.0,735.0,2.4065019999999997,6.649545,-4.559688000000014,2.1712800000000247,-31.26643199999972,-10.422143999999744
3.075,265.0,736.0,2.397455,6.658592,-4.559687999999966,2.3884079999999956,2.813749233609977e-12,-20.844288000000702
3.0791666666666666,262.0,738.0,2.370314,6.676686,-4.559688000000014,2.3884079999999996,0.0,-31.266432000000233
3.0833333333333335,260.0,739.0,2.35222,6.685733,-4.776815999999959,2.3884079999999956,-10.422143999997314,-10.422143999999935
3.0875,258.0,740.0,2.334126,6.69478,-4.559688000000014,2.3884079999999996,10.422143999997536,-10.422143999999646
3.091666666666667,256.0,741.0,2.316032,6.703827,-4.77681599999997,2.605535999999989,-10.422143999997825,20.844287999998144
3.095833333333333,254.0,742.0,2.297938,6.712873999999999,-4.559688000000014,2.3884079999999996,-2.3021584638627573e-12,1.9184653865522978e-13
3.1,251.0,743.0,2.270797,6.721921,-4.776815999999959,2.3884079999999956,-10.422143999997314,-1.9184653865522569e-13
3.1041666666666665,248.0,744.0,2.243656,6.730967999999999,-4.993944000000017,2.3884079999999996,-10.422144000002907,1.9184653865522978e-13
3.1083333333333334,246.0,745.0,2.225562,6.740015,-4.993944000000017,2.3884079999999996,-20.844288,0.0
3.1125,245.0,747.0,2.216515,6.758108999999999,-4.559688000000014,2.605535999999996,10.422143999998047,3.1974423109204963e-13
3.1166666666666667,241.0,748.0,2.1803269999999997,6.767156,-5.211072000000024,2.605536000000017,-31.266432000000254,10.422144000000767
3.120833333333333,239.0,748.0,2.162233,6.767156,-4.993944000000017,2.1712800000000034,-10.422144000002907,-10.422143999999774
3.125,236.0,749.0,2.1350919999999998,6.776202999999999,-5.211072000000024,2.171279999999982,-10.422144000000255,-10.422144000000767
3.129166666666667,234.0,750.0,2.1169979999999997,6.78525,-5.211071999999968,2.1712799999999803,-10.42214399999757,-10.422144000000852
3.1333333333333333,231.0,751.0,2.089857,6.794296999999999,-5.42820000000002,2.171279999999982,-41.688576,-20.84428800000051
3.1375,229.0,752.0,2.071763,6.803343999999999,-5.428199999999962,2.1712799999999803,-10.422143999996972,-20.84428800000162
3.1416666666666666,227.0,753.0,2.0536689999999997,6.812391,-5.211072000000024,2.1712800000000034,-10.422144000000255,0.0
3.1458333333333335,225.0,754.0,2.0355749999999997,6.821438,-4.993943999999974,2.1712800000000017,10.422144000002302,9.379164112033256e-13
3.15,222.0,755.0,2.008434,6.8304849999999995,-5.211072000000024,2.1712800000000034,-2.685851541173217e-12,1.108446667785772e-12
3.154166666666667,220.0,755.0,1.99034,6.8304849999999995,-5.428199999999957,1.7370239999999928,3.0269120543380054e-12,-20.844287999999338
3.158333333333333,217.0,757.0,1.963199,6.848579,-5.211072000000013,1.9541520000000074,10.422143999997706,-10.422143999998847
3.1625,214.0,758.0,1.9360579999999998,6.857625999999999,-5.4281999999999675,2.171279999999959,-10.422143999997228,-2.1316282072802856e-12
3.1666666666666665,212.0,759.0,1.9179639999999998,6.866673,-5.211072000000018,2.1712800000000247,-10.422144000002268,1.108446667785772e-12
3.1708333333333334,210.0,759.0,1.89987,6.866673,-5.211072000000013,1.9541520000000074,5.115907697472685e-13,-10.422143999999733
3.175,208.0,761.0,1.881776,6.884766999999999,-4.993944000000017,2.1712800000000034,20.844287999997416,20.844288000000805
3.1791666666666667,205.0,762.0,1.8546349999999998,6.893814,-5.211072000000018,2.1712800000000247,-2.5579538487363425e-13,10.422144000000756
3.183333333333333,202.0,763.0,1.8274939999999997,6.902860999999999,-5.42820000000002,2.171279999999982,-2.5153212845907906e-12,1.108446667785772e-12
3.1875,200.0,764.0,1.8094,6.9119079999999995,-5.428200000000015,2.1712800000000034,-10.422143999999744,-1.023181539494537e-12
3.191666666666667,197.0,764.0,1.782259,6.9119079999999995,-5.428199999999957,1.9541519999999866,-10.422143999997228,-1.0018652574217342e-12
3.1958333333333333,194.0,765.0,1.755118,6.920955,-5.645328000000021,2.1712800000000247,-31.266432,1.023181539494537e-12
3.2,192.0,767.0,1.737024,6.939049,-5.428199999999962,2.1712799999999803,-10.422143999997228,-2.1316282072802856e-12
3.2041666666666666,190.0,767.0,1.71893,6.939049,-5.211072000000013,1.9541520000000288,10.422144000000255,-10.422143999997687
3.2083333333333335,187.0,768.0,1.691789,6.948096,-5.428199999999957,1.9541519999999866,2.771116669464371e-12,-10.422144000000735
3.2125,185.0,769.0,1.673695,6.957142999999999,-5.42820000000002,2.1712800000000034,-3.02691205433807e-12,10.422144000000957
3.216666666666667,182.0,770.0,1.6465539999999999,6.966189999999999,-5.645327999999961,1.9541519999999866,2.899014361901188e-12,-10.422144000001758
3.220833333333333,180.0,770.0,1.62846,6.966189999999999,-5.428200000000015,1.7370239999999901,-2.5153212845907906e-12,-20.844287999999825
3.225,177.0,771.0,1.601319,6.975237,-5.428199999999957,1.7370240000000141,-10.422143999997228,-10.422144000000628
3.2291666666666665,174.0,772.0,1.574178,6.984284,-5.645328000000016,1.7370240000000114,-10.422144000002993,-10.422143999998953
3.2333333333333334,172.0,773.0,1.5560839999999998,6.9933309999999995,-5.428200000000025,1.9541520000000074,-2.5579538487363425e-13,-10.422143999999733
3.2375,170.0,775.0,1.5379899999999997,7.011424999999999,-5.211072000000024,2.171279999999982,20.844287999997288,10.422143999999934
3.2416666666666667,167.0,775.0,1.510849,7.011424999999999,-5.428200000000015,1.7370239999999901,0.0,0.0
3.245833333333333,164.0,777.0,1.483708,7.029518999999999,-5.645328000000021,2.171279999999982,-10.422144000003248,20.84428799999876
3.25,162.0,777.0,1.465614,7.029518999999999,-5.42820000000002,1.9541519999999861,10.422143999999744,10.42214399999871
3.254166666666667,159.0,777.0,1.438473,7.029518999999999,-5.645327999999961,1.7370239999999715,-10.422143999996845,-10.422144000001651
3.2583333333333333,156.0,778.0,1.4113319999999998,7.038565999999999,-5.645328000000021,1.7370240000000114,-20.844287999999743,-20.844287999998443
3.2625,152.0,780.0,1.375144,7.056659999999999,-6.079583999999959,2.1712799999999803,-31.2664319999971,20.84428799999938
3.2666666666666666,151.0,781.0,1.3660970000000001,7.065707,-5.645328000000016,2.1712800000000034,2.5579538487363425e-13,1.023181539494537e-12
3.2708333333333335,149.0,780.0,1.3480029999999998,7.056659999999999,-5.4281999999999675,1.7370239999999715,2.515321284590737e-12,-10.422144000000628
3.275,146.0,781.0,1.320862,7.065707,-5.645328000000016,1.7370240000000114,-2.6432189770276103e-12,1.918465386552298e-12
3.279166666666667,143.0,782.0,1.293721,7.0747539999999995,-5.862455999999955,1.519895999999999,-10.422143999996717,-10.422144000000522
3.283333333333333,140.0,784.0,1.2665799999999998,7.092847999999999,-5.862456000000027,1.9541520000000074,10.422143999996853,-10.422143999998847
3.2875,138.0,785.0,1.248486,7.101895,-5.645327999999961,1.7370240000000141,2.643218977027554e-12,-20.844287999999338
3.2916666666666665,135.0,785.0,1.221345,7.101895,-5.862456000000022,1.7370240000000328,-20.844288000002916,2.9416469260468568e-12
3.2958333333333334,133.0,786.0,1.2032509999999998,7.110942,-5.645328000000021,1.9541520000000288,-2.5579538487363425e-13,10.422144000000756
3.3,131.0,787.0,1.185157,7.1199889999999995,-5.428200000000015,1.9541520000000074,20.844287999997416,20.8442880000007
3.3041666666666667,127.0,789.0,1.148969,7.138082999999999,-5.42820000000002,1.9541520000000074,20.844288000000212,0.0
3.308333333333333,125.0,789.0,1.1308749999999999,7.138082999999999,-5.645328000000027,1.7370239999999901,-3.1548097467748897e-12,-1.1510792319313787e-12
3.3125,122.0,789.0,1.103734,7.138082999999999,-5.862456000000017,1.9541520000000074,2.5579538487363425e-13,10.42214399999871
3.316666666666667,119.0,790.0,1.076593,7.14713,-5.86245599999996,1.9541519999999866,-10.422143999996972,-2.025046796916271e-12
3.3208333333333333,115.0,791.0,1.040405,7.1561770000000005,-6.079584000000018,1.9541520000000288,-31.266431999999956,1.023181539494537e-12
3.325,112.0,792.0,1.013264,7.165223999999999,-6.0795839999999535,1.7370239999999928,-31.266431999996588,-10.422144000000628
3.3291666666666666,109.0,792.0,0.9861229999999999,7.165223999999999,-6.296712000000025,1.519895999999994,-31.2664319999997,-10.422143999999744
3.3333333333333335,106.0,793.0,0.9589819999999999,7.174271,-6.296711999999956,1.7370239999999928,-20.84428799999693,-10.422144000000628
3.3375,104.0,794.0,0.940888,7.183317999999999,-6.29671200000002,1.7370239999999901,-20.84428800000317,-10.422143999999976
3.341666666666667,101.0,794.0,0.9137469999999999,7.183317999999999,-6.513839999999957,1.5198959999999777,-20.84428799999693,-20.8442880000023
3.345833333333333,98.0,794.0,0.8866059999999999,7.183317999999999,-6.2967120000000225,1.0856400000000017,-10.422144000003462,-31.266432000000016
3.35,96.0,795.0,0.868512,7.192365,-6.296711999999953,1.3027680000000053,3.4532376957940623e-12,-10.422143999999381
3.3541666666666665,93.0,796.0,0.8413709999999999,7.2014119999999995,-6.296712000000025,1.5198960000000152,-3.325340003357316e-12,-10.42214399999907
3.3583333333333334,91.0,796.0,0.8232769999999999,7.2014119999999995,-6.079584000000021,1.302767999999998,10.422143999999872,-20.844287999999477
3.3625,87.0,796.0,0.787089,7.2014119999999995,-6.079584000000021,1.0856399999999804,20.844287999997245,-20.844288000000166
3.3666666666666667,85.0,797.0,0.7689949999999999,7.210458999999999,-5.862456000000022,1.0856400000000017,20.84428799999987,0.0
3.370833333333333,82.0,798.0,0.741854,7.219506,-5.862456000000017,1.3027680000000192,20.844287999997245,6.714628852933043e-13
3.375,79.0,799.0,0.714713,7.228553,-5.862456000000017,1.302767999999998,20.844288000000255,-10.422144000000756
3.379166666666667,77.0,799.0,0.696619,7.228553,-5.862455999999957,1.0856400000000115,10.422144000002984,-10.422143999999275
3.3833333333333333,74.0,800.0,0.669478,7.2376,-5.862456000000017,1.3027680000000192,10.422144000000127,10.42214400000179
3.3875,71.0,800.0,0.6423369999999999,7.2376,-5.862455999999957,1.3027680000000053,3.1121771826292166e-12,10.422144000000095
3.3916666666666666,69.0,801.0,0.624243,7.246646999999999,-5.862456000000019,1.302767999999998,-1.2789769243681712e-13,-1.023181539494537e-12
3.3958333333333335,66.0,801.0,0.5971019999999999,7.246646999999999,-5.862455999999957,1.0856399999999902,2.8563817977555826e-12,-10.422144000000298
3.4,65.0,803.0,0.588055,7.264740999999999,-5.645328000000019,1.519895999999994,10.422143999997195,20.84428799999945
3.404166666666667,62.0,804.0,0.560914,7.273788,-5.428199999999962,1.7370239999999928,20.84428800000247,20.84428799999858
3.408333333333333,60.0,804.0,0.54282,7.273788,-5.428200000000017,1.5198960000000152,20.844287999997416,10.422144000000626
3.4125,57.0,804.0,0.515679,7.273788,-5.428199999999962,1.302767999999984,20.8442880000026,-6.714628852932899e-13
3.4166666666666665,54.0,805.0,0.488538,7.282835,-5.428200000000021,1.3027680000000192,20.844287999997245,10.422144000001543
3.4208333333333334,52.0,806.0,0.470444,7.291881999999999,-5.42820000000002,1.519895999999994,10.422143999999872,0.0
3.425,50.0,806.0,0.45235,7.291881999999999,-5.211072000000019,1.302767999999998,10.422143999997408,-20.84428800000005
3.4291666666666667,47.0,807.0,0.42520899999999995,7.300929,-5.211072000000018,1.5198960000000152,10.422143999999872,0.0
3.433333333333333,44.0,807.0,0.398068,7.300929,-5.42820000000002,1.3027680000000192,-2.7711166694644303e-12,1.694644424787863e-12
3.4375,41.0,807.0,0.370927,7.300929,-5.428200000000017,1.3027680000000192,1.7053025658242283e-13,0.0
3.441666666666667,38.0,808.0,0.343786,7.309975999999999,-5.862455999999959,1.0856399999999902,-20.84428799999693,-20.84428800000003
3.4458333333333333,36.0,808.0,0.3256919999999999,7.309975999999999,-5.645328000000022,0.8685119999999844,-20.844288,-20.8442880000005
3.45,33.0,809.0,0.29855099999999996,7.319023,-5.862455999999959,1.0856399999999902,-31.26643199999693,-20.844288000001054
3.4541666666666666,31.0,810.0,0.280457,7.328069999999999,-5.64532800000002,1.302767999999998,-10.422143999999914,-1.023181539494537e-12
3.4583333333333335,29.0,810.0,0.262363,7.328069999999999,-5.42819999999996,1.0856399999999689,2.7284841053187653e-12,-10.422144000002344
3.4625,26.0,811.0,0.235222,7.337116999999999,-5.64532800000002,1.0856400000000017,10.422143999997237,5.54223333892886e-13
3.466666666666667,23.0,811.0,0.208081,7.337116999999999,-5.862455999999958,1.0856399999999902,-10.422143999996845,10.422144000000202
3.470833333333333,20.0,812.0,0.18094,7.346164,-5.862456000000019,1.0856400000000017,-2.89901436190125e-12,5.54223333892886e-13
3.475,17.0,812.0,0.153799,7.346164,-5.862455999999958,1.0856399999999902,-10.422143999996972,-10.422144000000298
3.4791666666666665,15.0,813.0,0.135705,7.355211,-5.6453280000000206,1.302767999999998,-10.422144000003035,10.422144000001543
3.4833333333333334,12.0,813.0,0.108564,7.355211,-5.64532800000002,1.085640000000023,0.0,1.023181539494537e-12
3.4875,10.0,814.0,0.09047,7.3642579999999995,-5.645328000000019,1.3027680000000192,10.422143999997237,10.422144000001543
3.4916666666666667,7.0,815.0,0.063329,7.373304999999999,-5.645328000000019,1.302767999999998,10.422143999999957,10.422143999999744
3.495833333333333,4.0,815.0,0.036188,7.373304999999999,-5.862456000000021,1.0856400000000017,-3.02691205433807e-12,5.54223333892886e-13
3.5,2.0,816.0,0.018094,7.382352,-5.862456000000021,1.3027680000000192,-10.422143999999957,1.023181539494537e-12
3.504166666666667,0.0,816.0,0.0,7.382352,-5.645327999999959,1.0856400000000115,2.899014361901188e-12,-5.542233338928742e-13
3.5083333333333333,-2.0,817.0,-0.018094,7.391399,-5.428200000000019,1.3027680000000192,10.422143999999914,0.0
3.5125,-5.0,817.0,-0.045235,7.391399,-5.428199999999961,1.0856399999999902,10.422144000002685,-10.422144000000298
3.5166666666666666,-7.0,817.0,-0.063329,7.391399,-5.211072000000018,1.0856400000000017,31.266431999999913,0.0
3.5208333333333335,-7.0,817.0,-0.063329,7.391399,-4.7768159999999655,0.8685119999999964,52.1107200000023,-20.844288000000947
3.525,-6.0,817.0,-0.054282,7.391399,-3.9083040000000135,0.8685120000000057,83.37715199999857,-10.422144000000424
3.529166666666667,-6.0,816.0,-0.054282,7.382352,-3.474047999999975,0.43425600000000886,93.79929600000145,-41.688576000000204
3.533333333333333,-4.0,815.0,-0.036188,7.373304999999999,-2.3884080000000085,0.0,145.9100159999998,-52.11072000000027
3.5375,-4.0,816.0,-0.036188,7.382352,-1.7370239999999875,0.2171280000000151,166.7543040000003,-41.68857599999906
3.5416666666666665,-3.0,815.0,-0.027141,7.373304999999999,-1.0856400000000037,-0.21712800000001742,177.17644800000068,-52.11072000000141
3.5458333333333334,-2.0,815.0,-0.018094,7.373304999999999,-0.43425600000000153,-0.21712800000001742,166.7543039999994,-52.11072000000075
3.55,-1.0,815.0,-0.009047,7.373304999999999,0.21712800000000076,-0.4342560000000135,177.17644800000136,-41.68857600000167
3.5541666666666667,-1.0,815.0,-0.009047,7.373304999999999,0.8685120000000031,-0.4342560000000135,156.33215999999945,-20.8442880000005
3.558333333333333,-1.0,815.0,-0.009047,7.373304999999999,1.3027680000000046,-0.4342560000000135,145.9100160000017,-31.266432000001817
3.5625,0.0,815.0,0.0,7.373304999999999,1.5198960000000052,-0.4342560000000135,125.06572799999952,-10.422143999999738
3.566666666666667,1.0,815.0,0.009047,7.373304999999999,1.519895999999989,-0.43425600000000886,93.79929599999888,-10.422143999999514
3.5708333333333333,1.0,815.0,0.009047,7.373304999999999,1.5198960000000052,-0.21712800000001742,62.53286399999976,10.422143999999738
3.575,2.0,814.0,0.018094,7.3642579999999995,1.3027679999999906,-0.21712799999999377,20.844287999999253,10.422144000000873
3.5791666666666666,2.0,814.0,0.018094,7.3642579999999995,1.3027680000000046,-0.4342560000000135,0.0,0.0
3.5833333333333335,3.0,814.0,0.027141,7.3642579999999995,1.3027679999999906,-0.21712799999999377,-10.422144000000628,10.422144000000873
3.5875,3.0,814.0,0.027141,7.3642579999999995,1.0856400000000037,-0.2171279999999961,-20.84428799999959,10.42214400000076
3.591666666666667,3.0,814.0,0.027141,7.3642579999999995,0.8685119999999937,-0.21712799999999377,-31.26643200000033,1.135092020376752e-12
3.595833333333333,4.0,814.0,0.036188,7.3642579999999995,1.0856400000000037,-0.2171279999999961,-10.422143999999518,-1.1191048088221737e-13
3.6,4.0,814.0,0.036188,7.3642579999999995,1.0856399999999922,-0.21712799999999377,-10.422144000000522,10.422144000000873
3.6041666666666665,5.0,814.0,0.045235,7.3642579999999995,1.0856400000000037,-0.2171279999999961,-10.422143999999518,-1.1191048088221737e-13
3.6083333333333334,6.0,813.0,0.054282,7.355211,1.0856400000000037,-0.4342559999999922,0.0,-10.422143999999738
3.6125,6.0,813.0,0.054282,7.355211,1.0856400000000037,-0.4342559999999922,10.422144000000626,-10.422144000000072
3.6166666666666667,6.0,813.0,0.054282,7.355211,0.8685120000000031,-0.2171279999999961,-10.422143999999957,0.0
3.620833333333333,6.0,813.0,0.054282,7.355211,0.8685120000000031,-0.2171279999999961,-10.422143999999625,-1.1191048088221737e-13
3.625,6.0,813.0,0.054282,7.355211,0.6513840000000023,-0.2171279999999961,-20.84428799999992,0.0
3.629166666666667,7.0,813.0,0.063329,7.355211,0.8685119999999937,-0.21712799999999377,-10.422144000000404,10.42214399999985
3.6333333333333333,7.0,813.0,0.063329,7.355211,0.8685120000000031,-0.2171279999999961,-10.422143999999957,10.422143999999738
3.6375,7.0,813.0,0.063329,7.355211,0.6513839999999953,-0.21712799999999377,-10.422144000000298,1.1191048088221498e-13
3.6416666666666666,7.0,813.0,0.063329,7.355211,0.6513840000000023,-0.2171279999999961,-10.422143999999962,0.0
3.6458333333333335,7.0,813.0,0.063329,7.355211,0.43425599999999687,-0.21712799999999377,-10.422144000000186,1.1191048088221498e-13
3.65,8.0,813.0,0.072376,7.355211,0.43425600000000153,0.0,-20.84428799999992,10.422143999999848
3.654166666666667,8.0,813.0,0.072376,7.355211,0.43425599999999687,0.0,-20.844288000000148,10.422143999999738
3.658333333333333,8.0,813.0,0.072376,7.355211,0.43425600000000153,0.0,-10.422143999999848,10.422143999999848
3.6625,8.0,813.0,0.072376,7.355211,0.43425599999999687,0.0,-10.422144000000186,10.422143999999738
3.6666666666666665,8.0,812.0,0.072376,7.346164,0.43425600000000153,-0.2171279999999961,2.2382096176443474e-13,-1.1191048088221737e-13
3.6708333333333334,9.0,812.0,0.08142299999999998,7.346164,0.4342560000000012,-0.2171279999999961,-1.598721155460214e-14,-10.422143999999738
3.675,8.0,813.0,0.072376,7.355211,0.21712800000000076,0.0,-10.42214399999996,0.0
3.6791666666666667,9.0,813.0,0.08142299999999998,7.355211,0.4342560000000012,0.0,-1.598721155460214e-14,0.0
3.683333333333333,9.0,813.0,0.08142299999999998,7.355211,0.4342560000000012,0.0,2.0783375020983226e-13,0.0
3.6875,9.0,813.0,0.08142299999999998,7.355211,0.4342560000000012,0.0,-1.598721155460214e-14,10.422143999999738
3.691666666666667,9.0,813.0,0.08142299999999998,7.355211,0.2171279999999981,0.0,-10.422144000000074,10.422143999999738
3.6958333333333333,9.0,813.0,0.08142299999999998,7.355211,0.21712800000000043,0.0,-1.598721155460214e-14,0.0
3.7,9.0,813.0,0.08142299999999998,7.355211,0.2171279999999981,0.0,-10.422144000000074,0.0
3.7041666666666666,9.0,813.0,0.08142299999999998,7.355211,0.21712800000000043,0.0,-10.422143999999962,0.0
3.7083333333333335,9.0,813.0,0.08142299999999998,7.355211,0.2171279999999981,0.21712799999999377,-10.422144000000074,10.422143999999626
3.7125,9.0,813.0,0.08142299999999998,7.355211,0.0,0.2171279999999961,-10.422144000000056,10.42214399999996
3.716666666666667,9.0,813.0,0.08142299999999998,7.355211,0.2171279999999981,0.0,-1.1191048088221498e-13,0.0
3.720833333333333,9.0,813.0,0.08142299999999998,7.355211,0.0,0.0,-10.422144000000056,0.0
3.725,9.0,813.0,0.08142299999999998,7.355211,0.0,0.0,-10.422143999999946,0.0
3.7291666666666665,9.0,813.0,0.08142299999999998,7.355211,0.0,0.0,-10.422144000000056,-10.422143999999848
3.7333333333333334,9.0,813.0,0.08142299999999998,7.355211,0.0,0.0,0.0,-10.422143999999738
3.7375,9.0,813.0,0.08142299999999998,7.355211,0.0,0.0,-10.422144000000056,0.0
3.7416666666666667,8.0,813.0,0.072376,7.355211,-0.21712800000000043,0.0,-10.422143999999946,0.0
3.745833333333333,8.0,813.0,0.072376,7.355211,-0.21712800000000043,0.0,-10.422144000000168,0.0
3.75,8.0,813.0,0.072376,7.355211,-0.21712800000000043,0.0,-10.422143999999946,0.0
3.754166666666667,8.0,813.0,0.072376,7.355211,-0.2171279999999981,0.0,-10.422143999999834,0.0
3.7583333333333333,8.0,813.0,0.072376,7.355211,-0.21712800000000043,0.0,-10.422143999999946,0.0
3.7625,8.0,813.0,0.072376,7.355211,-0.2171279999999981,0.0,1.1191048088221498e-13,0.0
3.7666666666666666,8.0,813.0,0.072376,7.355211,-0.21712800000000043,0.0,0.0,0.0
3.7708333333333335,7.0,813.0,0.063329,7.355211,-0.43425599999999653,0.0,-10.422143999999738,0.0
3.775,7.0,813.0,0.063329,7.355211,-0.4342560000000012,0.0,-10.422144000000296,0.0
3.779166666666667,7.0,813.0,0.063329,7.355211,-0.43425599999999653,0.0,-10.422143999999738,0.0
3.783333333333333,7.0,814.0,0.063329,7.3642579999999995,-0.21712800000000076,0.2171279999999961,-1.2789769243681985e-13,10.42214399999996
3.7875,6.0,814.0,0.054282,7.3642579999999995,-0.43425599999999687,0.21712799999999377,-10.422143999999754,10.422143999999626
